Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
29300600,11/16/2014 01:21:12 AM,11/16/2014 01:33:13 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3RD AVENUE,3RD AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:21:12 AM,11/16/2014 01:33:14 AM,01 MANHATTAN,MANHATTAN,1000876,229846,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79753455065016,-73.9399512725711,"(40.79753455065016, -73.9399512725711)"
29296174,11/16/2014 01:20:52 AM,11/16/2014 01:33:14 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3RD AVENUE,3RD AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:20:52 AM,11/16/2014 01:33:14 AM,01 MANHATTAN,MANHATTAN,1000876,229846,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79753455065016,-73.9399512725711,"(40.79753455065016, -73.9399512725711)"
29296943,11/16/2014 01:20:30 AM,11/16/2014 01:34:19 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3RD AVENUE,3RD AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:20:30 AM,11/16/2014 01:34:19 AM,01 MANHATTAN,MANHATTAN,1000876,229846,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79753455065016,-73.9399512725711,"(40.79753455065016, -73.9399512725711)"
29295294,11/16/2014 01:20:09 AM,11/16/2014 01:34:20 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3RD AVENUE,3RD AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:20:09 AM,11/16/2014 01:34:20 AM,01 MANHATTAN,MANHATTAN,1000876,229846,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79753455065016,-73.9399512725711,"(40.79753455065016, -73.9399512725711)"
29294369,11/16/2014 01:19:43 AM,11/16/2014 01:36:53 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3RD AVENUE,3RD AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:19:43 AM,11/16/2014 01:36:54 AM,01 MANHATTAN,MANHATTAN,1000876,229846,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79753455065016,-73.9399512725711,"(40.79753455065016, -73.9399512725711)"
29297848,11/16/2014 01:19:37 AM,11/16/2014 01:55:33 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,221 AVENUE B,AVENUE B,EAST 13 STREET,EAST 14 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/16/2014 09:19:37 AM,11/16/2014 01:55:33 AM,03 MANHATTAN,MANHATTAN,990253,204867,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.728987239037195,-73.97834105098839,"(40.728987239037195, -73.97834105098839)"
29297046,11/16/2014 01:19:12 AM,11/16/2014 01:36:52 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3RD AVENUE,3RD AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:19:12 AM,11/16/2014 01:36:52 AM,01 MANHATTAN,MANHATTAN,1000876,229846,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79753455065016,-73.9399512725711,"(40.79753455065016, -73.9399512725711)"
29295299,11/16/2014 01:18:47 AM,11/16/2014 01:36:52 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3RD AVENUE,3RD AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:18:47 AM,11/16/2014 01:36:52 AM,01 MANHATTAN,MANHATTAN,1000876,229846,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79753455065016,-73.9399512725711,"(40.79753455065016, -73.9399512725711)"
29300296,11/16/2014 01:18:27 AM,11/16/2014 01:36:50 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3RD AVENUE,3RD AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:18:27 AM,11/16/2014 01:36:50 AM,01 MANHATTAN,MANHATTAN,1000876,229846,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79753455065016,-73.9399512725711,"(40.79753455065016, -73.9399512725711)"
29296463,11/16/2014 01:18:09 AM,11/16/2014 01:18:40 AM,HRA,HRA Benefit Card Replacement,Benefit Card Replacement,Medicaid,NYC Street Address,,,,,,,,,,,N/A,Closed,,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
29299801,11/16/2014 01:18:04 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11249,395 WYTHE AVENUE,WYTHE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Assigned,11/16/2014 09:18:04 AM,11/16/2014 01:56:44 AM,01 BROOKLYN,BROOKLYN,993575,198372,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71115715180471,-73.96636420505655,"(40.71115715180471, -73.96636420505655)"
29298882,11/16/2014 01:16:10 AM,,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11221,24 PATCHEN AVENUE,PATCHEN AVENUE,KOSSUTH PLACE,VAN BUREN STREET,,,ADDRESS,BROOKLYN,,Precinct,Open,11/16/2014 09:16:10 AM,,03 BROOKLYN,BROOKLYN,1004252,191377,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.691939826594414,-73.92787245898104,"(40.691939826594414, -73.92787245898104)"
29299810,11/16/2014 01:15:12 AM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,10036,590 5 AVENUE,5 AVENUE,EAST 47 STREET,EAST 48 STREET,,,ADDRESS,NEW YORK,,N/A,Open,11/30/2014 01:15:12 AM,,05 MANHATTAN,MANHATTAN,990266,215097,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75706602571357,-73.97828499686521,"(40.75706602571357, -73.97828499686521)"
29300591,11/16/2014 01:13:56 AM,11/16/2014 01:33:04 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,210 ELIZABETH STREET,ELIZABETH STREET,SPRING STREET,PRINCE STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/16/2014 09:13:56 AM,11/16/2014 01:33:04 AM,02 MANHATTAN,MANHATTAN,985821,202406,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72223428946961,-73.99433237367849,"(40.72223428946961, -73.99433237367849)"
29296242,11/16/2014 01:13:40 AM,,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,11201,,,,,,,,BROOKLYN,,N/A,Open,11/30/2014 01:13:40 AM,,06 BROOKLYN,BROOKLYN,,,Cobble Hill Park,BROOKLYN,Cobble Hill Park,B326,,,7189658900,"Congress and Clinton Streets, Verandah Place",BROOKLYN,NY,11201,N,,,,,,,,,,,,,,
29298699,11/16/2014 01:12:12 AM,11/16/2014 03:00:56 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10040,65 ARDEN STREET,ARDEN STREET,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:12:12 AM,11/16/2014 03:00:29 AM,01 MANHATTAN,MANHATTAN,1004230,253701,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86300271536806,-73.9277664674183,"(40.86300271536806, -73.9277664674183)"
29294378,11/16/2014 01:11:09 AM,11/16/2014 01:50:09 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10018,506 9 AVENUE,9 AVENUE,WEST 38 STREET,WEST 39 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/16/2014 09:11:09 AM,11/16/2014 01:50:09 AM,04 MANHATTAN,MANHATTAN,985822,214739,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75608531391131,-73.99432588397273,"(40.75608531391131, -73.99432588397273)"
29294507,11/16/2014 01:09:58 AM,11/16/2014 02:30:18 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032,507 W 169TH ST,W 169TH ST,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:09:58 AM,11/16/2014 01:41:20 AM,01 MANHATTAN,MANHATTAN,1001739,245622,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84083355051275,-73.93679323156091,"(40.84083355051275, -73.93679323156091)"
29300590,11/16/2014 01:09:18 AM,11/16/2014 01:55:34 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,60 3 AVENUE,3 AVENUE,EAST 10 STREET,EAST 11 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/16/2014 09:09:18 AM,11/16/2014 01:55:34 AM,03 MANHATTAN,MANHATTAN,987364,205648,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73113238181391,-73.98876426154811,"(40.73113238181391, -73.98876426154811)"
29295536,11/16/2014 01:06:32 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11220,542 60 STREET,60 STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Open,11/16/2014 09:06:32 AM,,07 BROOKLYN,BROOKLYN,980037,172037,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63887742255352,-74.01518006500135,"(40.63887742255352, -74.01518006500135)"
29300067,11/16/2014 01:06:04 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,629 VANDERBILT AVENUE,VANDERBILT AVENUE,ST MARKS AVENUE,PROSPECT PLACE,,,ADDRESS,BROOKLYN,,Precinct,Assigned,11/16/2014 09:06:04 AM,11/16/2014 02:05:35 AM,08 BROOKLYN,BROOKLYN,992953,186396,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67828644438301,-73.96862326680458,"(40.67828644438301, -73.96862326680458)"
29294632,11/16/2014 01:04:26 AM,11/16/2014 01:46:44 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11358,35-58 165 STREET,165 STREET,35 AVENUE,CROCHERON AVENUE,,,ADDRESS,FLUSHING,,Precinct,Closed,11/16/2014 09:04:26 AM,11/16/2014 01:46:44 AM,07 QUEENS,QUEENS,1039464,217656,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76391945517896,-73.80068208461742,"(40.76391945517896, -73.80068208461742)"
29297866,11/16/2014 01:02:43 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11206,25 BOGART STREET,BOGART STREET,,,,,LATLONG,BROOKLYN,,Precinct,Assigned,11/16/2014 09:02:43 AM,11/16/2014 01:12:22 AM,01 BROOKLYN,BROOKLYN,1002769,195812,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70411609216321,-73.93320798496102,"(40.70411609216321, -73.93320798496102)"
29294857,11/16/2014 01:02:36 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,917 FULTON STREET,FULTON STREET,CLINTON AVENUE,WAVERLY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Assigned,11/16/2014 09:02:36 AM,11/16/2014 01:23:00 AM,02 BROOKLYN,BROOKLYN,993549,188260,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68340209470441,-73.96647194921741,"(40.68340209470441, -73.96647194921741)"
29296295,11/16/2014 01:01:27 AM,11/16/2014 03:00:55 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10040,63-199 ELLWOOD ST,ELLWOOD ST,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 09:01:27 AM,11/16/2014 03:00:15 AM,01 MANHATTAN,MANHATTAN,1003781,253243,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.861746648826795,-73.92939106746229,"(40.861746648826795, -73.92939106746229)"
29296086,11/16/2014 01:01:16 AM,11/16/2014 02:00:59 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11375,67-77 FLEET STREET,FLEET STREET,YELLOWSTONE BOULEVARD,68 AVENUE,,,ADDRESS,FOREST HILLS,,Precinct,Closed,11/16/2014 09:01:16 AM,11/16/2014 02:00:59 AM,06 QUEENS,QUEENS,1024670,201303,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71911462172415,-73.85418533510212,"(40.71911462172415, -73.85418533510212)"
29295541,11/16/2014 01:01:05 AM,11/16/2014 01:19:32 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11236,1433 EAST 100 STREET,EAST 100 STREET,AVENUE N,SEAVIEW AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/16/2014 09:01:05 AM,11/16/2014 01:19:32 AM,18 BROOKLYN,BROOKLYN,1015189,171148,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63638427519921,-73.88852632119408,"(40.63638427519921, -73.88852632119408)"
29296252,11/16/2014 12:59:58 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11238,921 FULTON STREET,FULTON STREET,,,,,LATLONG,BROOKLYN,,Precinct,Assigned,11/16/2014 08:59:58 AM,11/16/2014 01:21:51 AM,02 BROOKLYN,BROOKLYN,993590,188313,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68354752444319,-73.96632404803522,"(40.68354752444319, -73.96632404803522)"
29295239,11/16/2014 12:59:54 AM,11/16/2014 03:00:54 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10034,238 SHERMAN AVENUE,SHERMAN AVENUE,,,,,LATLONG,NEW YORK,,Precinct,Closed,11/16/2014 08:59:54 AM,11/16/2014 02:59:55 AM,01 MANHATTAN,MANHATTAN,1006484,254911,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86631840814236,-73.91961358936902,"(40.86631840814236, -73.91961358936902)"
29296189,11/16/2014 12:59:48 AM,11/16/2014 02:15:14 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10025,2794 BROADWAY,BROADWAY,WEST 107 STREET,WEST 108 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/16/2014 08:59:48 AM,11/16/2014 02:15:15 AM,07 MANHATTAN,MANHATTAN,993210,231750,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.802771608813686,-73.96763629862909,"(40.802771608813686, -73.96763629862909)"
29298792,11/16/2014 12:58:31 AM,11/16/2014 01:40:12 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,3938 BROADWAY,BROADWAY,WEST 164 STREET,WEST 165 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/16/2014 08:58:31 AM,11/16/2014 01:40:12 AM,12 MANHATTAN,MANHATTAN,1000518,244976,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.839062802723554,-73.94120759744989,"(40.839062802723554, -73.94120759744989)"
29295609,11/16/2014 12:58:25 AM,,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11234,EAST 69 STREET,EAST 69 STREET,AVENUE X,AVENUE Y,,,BLOCKFACE,BROOKLYN,,Precinct,Assigned,11/16/2014 08:58:25 AM,11/16/2014 01:49:04 AM,18 BROOKLYN,BROOKLYN,1011251,162783,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61343699743406,-73.9027484423914,"(40.61343699743406, -73.9027484423914)"
29300006,11/16/2014 12:58:09 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11413,224-22 MERRICK BOULEVARD,MERRICK BOULEVARD,224 STREET,225 STREET,,,ADDRESS,SPRINGFIELD GARDENS,,Precinct,Open,11/16/2014 08:58:09 AM,,13 QUEENS,QUEENS,1054880,186316,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67778936662263,-73.74536076970585,"(40.67778936662263, -73.74536076970585)"
29298920,11/16/2014 12:57:46 AM,11/16/2014 01:38:03 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10035,405 EAST 117 STREET,EAST 117 STREET,1 AVENUE,PLEASANT AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/16/2014 08:57:46 AM,11/16/2014 01:38:03 AM,11 MANHATTAN,MANHATTAN,1002384,229477,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.796518780180065,-73.9345057726516,"(40.796518780180065, -73.9345057726516)"
